"alpha.post" "dens.alpha.post" "post.w" "dens.w.post"
"368" 0.444996223794851 0.876333999502634 10721.7286751468 0
"369" 0.446153198023936 0.884832050816801 10750.9429412916 0
"370" 0.44731017225302 0.893200288748489 10780.1572074364 0
"371" 0.448467146482105 0.901320341739387 10809.3714735812 0
"372" 0.44962412071119 0.909285946288259 10838.585739726 0
"373" 0.450781094940274 0.917099546511524 10867.8000058708 0
"374" 0.451938069169359 0.924661967671661 10897.0142720157 0
"375" 0.453095043398444 0.932018391907802 10926.2285381605 4.32746239808995e-21
"376" 0.454252017627528 0.939203491087192 10955.4428043053 8.64351433919217e-21
"377" 0.455408991856613 0.946145576824975 10984.6570704501 0
"378" 0.456565966085698 0.952827099638345 11013.8713365949 4.5988778660877e-21
"379" 0.457722940314783 0.959321520079519 11043.0856027397 2.24677068708449e-20
"380" 0.458879914543867 0.965591313730288 11072.2998688845 5.00487177612029e-21
"381" 0.460036888772952 0.971545385690412 11101.5141350294 1.25053544996549e-21
"382" 0.461193863002037 0.97730068507232 11130.7284011742 5.12617879213288e-23
"383" 0.462350837231121 0.9828563239952 11159.942667319 0
"384" 0.463507811460206 0.988047559382242 11189.1569334638 1.23824653257805e-20
"385" 0.464664785689291 0.993030656550956 11218.3711996086 1.98061968484511e-20
"386" 0.465821759918375 0.997807534599069 11247.5854657534 2.109797496489e-20
"387" 0.46697873414746 1.00225304976975 11276.7997318982 1.43104919925606e-20
"388" 0.468135708376545 1.00644734449102 11306.0139980431 2.3387620171718e-20
"389" 0.46929268260563 1.01043367908723 11335.2282641879 3.12310318936826e-20
"390" 0.470449656834714 1.01412905970781 11364.4425303327 4.22618230625297e-20
"391" 0.471606631063799 1.01753498243829 11393.6567964775 5.40568582055629e-20
"392" 0.472763605292884 1.02073607264427 11422.8710626223 3.61495027799211e-20
"393" 0.473920579521968 1.02369158895653 11452.0853287671 4.75681472332803e-21
"394" 0.475077553751053 1.02632653762668 11481.2995949119 1.4311988160772e-20
"395" 0.476234527980138 1.02876451009311 11510.5138610568 3.63732905733627e-20
"396" 0.477391502209222 1.03100472721521 11539.7281272016 8.18217581283998e-21
"397" 0.478548476438307 1.0329023715576 11568.9423933464 2.01671670686785e-20
"398" 0.479705450667392 1.03461529319735 11598.1566594912 1.97188728905023e-21
"399" 0.480862424896477 1.03614484759348 11627.370925636 3.16117408675448e-20
"400" 0.482019399125561 1.0373871440633 11656.5851917808 7.62626762666442e-21
"401" 0.483176373354646 1.03842751668131 11685.7994579256 4.4600843778551e-21
"402" 0.484333347583731 1.03930106992574 11715.0137240705 8.492452244647e-21
"403" 0.485490321812815 1.03994502833584 11744.2279902153 2.09029004661229e-20
"404" 0.4866472960419 1.04037770890284 11773.4422563601 6.62680216778502e-21
"405" 0.487804270270985 1.0406631966269 11802.6565225049 1.53089028104715e-20
"406" 0.488961244500069 1.04077338286878 11831.8707886497 8.84395042446758e-21
"407" 0.490118218729154 1.04067300231452 11861.0850547945 0
"408" 0.491275192958239 1.04044729238534 11890.2993209393 0
"409" 0.492432167187324 1.04009510545231 11919.5135870841 0
"410" 0.493589141416408 1.03954308713874 11948.727853229 0
"411" 0.494746115645493 1.0388889013243 11977.9421193738 0
"412" 0.495903089874578 1.03813464677531 12007.1563855186 1.44727298856424e-20
"413" 0.497060064103662 1.03723127362018 12036.3706516634 4.07657400127836e-20
"414" 0.498217038332747 1.0362338790361 12065.5849178082 0
"415" 0.499374012561832 1.03515982684135 12094.799183953 0
"416" 0.500530986790916 1.03398504717244 12124.0134500978 0
"417" 0.501687961020001 1.03272886779427 12153.2277162427 0
"418" 0.502844935249086 1.03141860610434 12182.4419823875 2.78707136534664e-21
"419" 0.504001909478171 1.03004653964867 12211.6562485323 3.43854053997116e-22
"420" 0.505158883707255 1.02861184609446 12240.8705146771 7.01271759268275e-22
"421" 0.50631585793634 1.02714387276023 12270.0847808219 1.93278360544237e-22
"422" 0.507472832165425 1.02564335245771 12299.2990469667 0
"423" 0.508629806394509 1.02410318509838 12328.5133131115 0
"424" 0.509786780623594 1.02254793063284 12357.7275792564 0
"425" 0.510943754852679 1.0209790260495 12386.9418454012 0
"426" 0.512100729081763 1.0193976141674 12416.156111546 2.28892798155306e-21
"427" 0.513257703310848 1.01781487632813 12445.3703776908 2.6310976774159e-21
"428" 0.514414677539933 1.01623291376273 12474.5846438356 1.76623908341216e-21
"429" 0.515571651769018 1.01465743547787 12503.7989099804 3.15378657555691e-21
"430" 0.516728625998102 1.01309432804772 12533.0131761252 6.3308009432005e-21
"431" 0.517885600227187 1.01154252040361 12562.2274422701 1.87166024115514e-20
"432" 0.519042574456272 1.01000723777965 12591.4417084149 0
"433" 0.520199548685356 1.00849671770113 12620.6559745597 0
"434" 0.521356522914441 1.00700380077187 12649.8702407045 0
"435" 0.522513497143526 1.00553024985255 12679.0845068493 0
"436" 0.52367047137261 1.0040902440129 12708.2987729941 0
"437" 0.524827445601695 1.00266978259922 12737.5130391389 0
"438" 0.52598441983078 1.00126879705107 12766.7273052838 0
"439" 0.527141394059864 0.999899467294779 12795.9415714286 7.66505633149959e-21
"440" 0.528298368288949 0.998549725292357 12825.1558375734 2.95772634127463e-21
"441" 0.529455342518034 0.997216541695397 12854.3701037182 0
"442" 0.530612316747119 0.995905420317137 12883.584369863 0
"443" 0.531769290976203 0.994609727527108 12912.7986360078 0
"444" 0.532926265205288 0.993323540131548 12942.0129021526 0
"445" 0.534083239434373 0.99204702749615 12971.2271682975 0
"446" 0.535240213663457 0.990774553963234 13000.4414344423 0
"447" 0.536397187892542 0.989500687945973 13029.6557005871 0
"448" 0.537554162121627 0.988223576885926 13058.8699667319 0
"449" 0.538711136350711 0.986930418174548 13088.0842328767 0
"450" 0.539868110579796 0.985621490888577 13117.2984990215 0
"451" 0.541025084808881 0.984295346463094 13146.5127651663 0
"452" 0.542182059037966 0.982928466767659 13175.7270313112 0
"453" 0.54333903326705 0.981525747597549 13204.941297456 0
"454" 0.544496007496135 0.980088039018267 13234.1555636008 0
"455" 0.54565298172522 0.978588756208531 13263.3698297456 5.76636333712414e-21
"456" 0.546809955954304 0.977023666916568 13292.5840958904 2.2333341688051e-20
"457" 0.547966930183389 0.975403286862614 13321.7983620352 1.21871137746788e-20
"458" 0.549123904412474 0.973704590535778 13351.01262818 2.31613065621989e-21
"459" 0.550280878641559 0.971900321004159 13380.2268943249 1.28764881951174e-20
"460" 0.551437852870643 0.970018428708259 13409.4411604697 8.36907715043023e-21
"461" 0.552594827099728 0.968047181159091 13438.6554266145 0
"462" 0.553751801328813 0.96592043025992 13467.8696927593 0
"463" 0.554908775557897 0.963692237226126 13497.0839589041 0
"464" 0.556065749786982 0.96136042396024 13526.2982250489 0
"465" 0.557222724016067 0.958833563440568 13555.5124911937 0
"466" 0.558379698245151 0.956170300720027 13584.7267573386 0
"467" 0.559536672474236 0.953378663739133 13613.9410234834 0
"468" 0.560693646703321 0.950379898712942 13643.1552896282 0
"469" 0.561850620932405 0.947191026539358 13672.369555773 0
"470" 0.56300759516149 0.943848944330229 13701.5838219178 0
"471" 0.564164569390575 0.940296714286999 13730.7980880626 0
"472" 0.56532154361966 0.93649243142238 13760.0123542074 9.35416623952343e-21
"473" 0.566478517848744 0.932510822228949 13789.2266203523 3.47039398566825e-20
"474" 0.567635492077829 0.928325751624124 13818.4408864971 7.82580085292315e-21
"475" 0.568792466306914 0.923819839448623 13847.6551526419 0
"476" 0.569949440535998 0.919114107941774 13876.8694187867 0
"477" 0.571106414765083 0.914206654073235 13906.0836849315 0
"478" 0.572263388994168 0.908934514648655 13935.2979510763 0
"479" 0.573420363223252 0.903427816340854 13964.5122172211 1.82862972661889e-20
"480" 0.574577337452337 0.897699926973803 13993.726483366 3.41044527371751e-20
"481" 0.575734311681422 0.891623121458312 14022.9407495108 1.94379555643595e-20
"482" 0.576891285910507 0.885249868188518 14052.1550156556 0
"483" 0.578048260139591 0.878639788110138 14081.3692818004 0
"484" 0.579205234368676 0.871707747953117 14110.5835479452 1.13749878556945e-20
"485" 0.580362208597761 0.86441721767035 14139.79781409 3.91810712593389e-20
"486" 0.581519182826845 0.85687911412998 14169.0120802348 0
"487" 0.58267615705593 0.849056065006747 14198.2263463796 4.21866784703075e-21
"488" 0.583833131285015 0.840815923524995 14227.4406125245 6.07468958879461e-20
"489" 0.584990105514099 0.83232333625892 14256.6548786693 5.31015262924146e-20
"490" 0.586147079743184 0.823578140421103 14285.8691448141 2.8594174236578e-20
"491" 0.587304053972269 0.81439055226964 14315.0834109589 9.5691057238094e-21
"492" 0.588461028201353 0.804939442096336 14344.2976771037 4.88260759399845e-20
"493" 0.589618002430438 0.79523843509814 14373.5119432485 6.50269576233766e-20
"494" 0.590774976659523 0.785152222162788 14402.7262093933 4.20933726214018e-20
"495" 0.591931950888608 0.774763359950526 14431.9404755382 1.14906699349557e-20
"496" 0.593088925117692 0.764134684358404 14461.154741683 2.008013422204e-20
"497" 0.594245899346777 0.753184581918184 14490.3690078278 2.92781328381703e-20
"498" 0.595402873575862 0.741905032535648 14519.5832739726 1.27011475017863e-20
"499" 0.596559847804946 0.730403364037371 14548.7975401174 3.56518598444767e-22
"500" 0.597716822034031 0.718647077364774 14578.0118062622 5.93940903856045e-22
"501" 0.598873796263116 0.706550573797371 14607.226072407 8.56074432640964e-21
"502" 0.6000307704922 0.69425712803101 14636.4403385519 2.32796490006672e-20
"503" 0.601187744721285 0.681769267750166 14665.6546046967 7.43302810714883e-22
"504" 0.60234471895037 0.668961060722847 14694.8688708415 7.59343251818851e-21
"505" 0.603501693179455 0.655982325150595 14724.0831369863 3.20846383478376e-20
"506" 0.604658667408539 0.642842105861867 14753.2974031311 2.45339618197945e-20
"507" 0.605815641637624 0.629467728760768 14782.5116692759 3.17061804783477e-20
"508" 0.606972615866709 0.615932896364572 14811.7259354207 2.48765251544533e-20
"509" 0.608129590095793 0.602275384618521 14840.9402015656 3.67675107249508e-20
"510" 0.609286564324878 0.588463595051354 14870.1544677104 5.5604224454583e-20
"511" 0.610443538553963 0.574520775215379 14899.3687338552 4.95622049551222e-20
"512" 0.611600512783048 0.560498634615902 14928.583 3.33539099018283e-20
