"alpha.prior" "dens.alpha.prior" "prior.w" "dens.w.prior"
"362" 0.438054378420343 1.65858960460111 10546.4430782779 1.77519946505996e-06
"363" 0.439211352649427 1.66001080985563 10575.6573444227 1.79469156964176e-06
"364" 0.440368326878512 1.66144982513455 10604.8716105675 1.80873715299209e-06
"365" 0.441525301107597 1.66290506063226 10634.0858767123 1.81465696561531e-06
"366" 0.442682275336681 1.66437154579179 10663.3001428571 1.81003144682492e-06
"367" 0.443839249565766 1.66584280980881 10692.514409002 1.79277933992453e-06
"368" 0.444996223794851 1.66731623575558 10721.7286751468 1.76021537038627e-06
"369" 0.446153198023936 1.66878916442012 10750.9429412916 1.713467973632e-06
"370" 0.44731017225302 1.67025575312394 10780.1572074364 1.6533042494701e-06
"371" 0.448467146482105 1.67171446260779 10809.3714735812 1.5813838872205e-06
"372" 0.44962412071119 1.67316366580915 10838.585739726 1.5001431914813e-06
"373" 0.450781094940274 1.67460182686499 10867.8000058708 1.41260554079988e-06
"374" 0.451938069169359 1.67602300257404 10897.0142720157 1.32213791546904e-06
"375" 0.453095043398444 1.67742799404661 10926.2285381605 1.23217890715222e-06
"376" 0.454252017627528 1.67881794677466 10955.4428043053 1.14596628510675e-06
"377" 0.455408991856613 1.6801925454126 10984.6570704501 1.06629175989381e-06
"378" 0.456565966085698 1.68154898205802 11013.8713365949 9.95339826272751e-07
"379" 0.457722940314783 1.6828863537787 11043.0856027397 9.35599368570352e-07
"380" 0.458879914543867 1.68420930601857 11072.2998688845 8.86399831794265e-07
"381" 0.460036888772952 1.68551850208171 11101.5141350294 8.47302261264775e-07
"382" 0.461193863002037 1.68681431163385 11130.7284011742 8.17305492707914e-07
"383" 0.462350837231121 1.68809421036948 11159.942667319 7.95012959339092e-07
"384" 0.463507811460206 1.68936449688808 11189.1569334638 7.78807295808158e-07
"385" 0.464664785689291 1.69062626197824 11218.3711996086 7.67014913963742e-07
"386" 0.465821759918375 1.69188059861387 11247.5854657534 7.58045495815324e-07
"387" 0.46697873414746 1.69312736925673 11276.7997318982 7.50495150345555e-07
"388" 0.468135708376545 1.69436978429624 11306.0139980431 7.43206645969706e-07
"389" 0.46929268260563 1.69560934582668 11335.2282641879 7.3528548923091e-07
"390" 0.470449656834714 1.69684688326835 11364.4425303327 7.2587636778669e-07
"391" 0.471606631063799 1.69808317244744 11393.6567964775 7.14629878734846e-07
"392" 0.472763605292884 1.69931928897077 11422.8710626223 7.01229674973953e-07
"393" 0.473920579521968 1.70055566983832 11452.0853287671 6.85421676329855e-07
"394" 0.475077553751053 1.70179241472875 11481.2995949119 6.67015808577805e-07
"395" 0.476234527980138 1.7030295557685 11510.5138610568 6.45916435504539e-07
"396" 0.477391502209222 1.70426658450091 11539.7281272016 6.22176033712454e-07
"397" 0.478548476438307 1.70550261870238 11568.9423933464 5.96059455803603e-07
"398" 0.479705450667392 1.70673686111267 11598.1566594912 5.68103147255965e-07
"399" 0.480862424896477 1.70796844990258 11627.370925636 5.39153159252701e-07
"400" 0.482019399125561 1.70919423499918 11656.5851917808 5.10367960015504e-07
"401" 0.483176373354646 1.71041270990895 11685.7994579256 4.8355225467175e-07
"402" 0.484333347583731 1.71162274833461 11715.0137240705 4.60354566107182e-07
"403" 0.485490321812815 1.71282276113622 11744.2279902153 4.42368474436983e-07
"404" 0.4866472960419 1.7140081266665 11773.4422563601 4.31034986584252e-07
"405" 0.487804270270985 1.71517432953497 11802.6565225049 4.27516323588542e-07
"406" 0.488961244500069 1.71632233823196 11831.8707886497 4.32611783498863e-07
"407" 0.490118218729154 1.71745020560929 11861.0850547945 4.46709124421312e-07
"408" 0.491275192958239 1.71855461649392 11890.2993209393 4.69770278076854e-07
"409" 0.492432167187324 1.7196235592277 11919.5135870841 5.01345662383326e-07
"410" 0.493589141416408 1.72066353121034 11948.727853229 5.40608393573346e-07
"411" 0.494746115645493 1.72167265813462 11977.9421193738 5.86398647953201e-07
"412" 0.495903089874578 1.72264908876729 12007.1563855186 6.3756132906649e-07
"413" 0.497060064103662 1.72357783028868 12036.3706516634 6.9168462270555e-07
"414" 0.498217038332747 1.72446486534428 12065.5849178082 7.46763260657685e-07
"415" 0.499374012561832 1.72531186975246 12094.799183953 8.00721658924887e-07
"416" 0.500530986790916 1.72611746992471 12124.0134500978 8.51425495689854e-07
"417" 0.501687961020001 1.72687121147856 12153.2277162427 8.96762900134006e-07
"418" 0.502844935249086 1.72756980813577 12182.4419823875 9.34739678559563e-07
"419" 0.504001909478171 1.72822233076782 12211.6562485323 9.6358330113247e-07
"420" 0.505158883707255 1.72882812330322 12240.8705146771 9.81847946690468e-07
"421" 0.50631585793634 1.72938356173683 12270.0847808219 9.88511505790924e-07
"422" 0.507472832165425 1.72987348983203 12299.2990469667 9.83055235144915e-07
"423" 0.508629806394509 1.73031538187383 12328.5133131115 9.64460221011662e-07
"424" 0.509786780623594 1.73070939334721 12357.7275792564 9.345441781248e-07
"425" 0.510943754852679 1.73105574050018 12386.9418454012 8.94876061651818e-07
"426" 0.512100729081763 1.73133851648143 12416.156111546 8.47287295489668e-07
"427" 0.513257703310848 1.73157197317875 12445.3703776908 7.93954182518092e-07
"428" 0.514414677539933 1.73176062333479 12474.5846438356 7.37268585542101e-07
"429" 0.515571651769018 1.73190542521299 12503.7989099804 6.7969180579916e-07
"430" 0.516728625998102 1.73199881806056 12533.0131761252 6.2360007842744e-07
"431" 0.517885600227187 1.73204336610658 12562.2274422701 5.71131973183929e-07
"432" 0.519042574456272 1.73204970085681 12591.4417084149 5.24049554585806e-07
"433" 0.520199548685356 1.73201929906095 12620.6559745597 4.83626134187154e-07
"434" 0.521356522914441 1.73195129258191 12649.8702407045 4.5123794761548e-07
"435" 0.522513497143526 1.73183958628194 12679.0845068493 4.26371246479009e-07
"436" 0.52367047137261 1.73169830956666 12708.2987729941 4.0829665838779e-07
"437" 0.524827445601695 1.73152908255608 12737.5130391389 3.96075379516214e-07
"438" 0.52598441983078 1.7313335166859 12766.7273052838 3.88554064877496e-07
"439" 0.527141394059864 1.73110550275534 12795.9415714286 3.84511248364547e-07
"440" 0.528298368288949 1.73085482622806 12825.1558375734 3.82785142644928e-07
"441" 0.529455342518034 1.73058430540294 12854.3701037182 3.82367206033372e-07
"442" 0.530612316747119 1.73029512377892 12883.584369863 3.82451743528233e-07
"443" 0.531769290976203 1.72998486082282 12912.7986360078 3.82438935972117e-07
"444" 0.532926265205288 1.72965539247994 12942.0129021526 3.81896403802491e-07
"445" 0.534083239434373 1.72931050418146 12971.2271682975 3.8038464331348e-07
"446" 0.535240213663457 1.72895030549355 13000.4414344423 3.77586160553239e-07
"447" 0.536397187892542 1.72857342755818 13029.6557005871 3.73144427921478e-07
"448" 0.537554162121627 1.72817451440023 13058.8699667319 3.66621416049211e-07
"449" 0.538711136350711 1.72775738241019 13088.0842328767 3.57556004281669e-07
"450" 0.539868110579796 1.72732032301084 13117.2984990215 3.45526669129401e-07
"451" 0.541025084808881 1.72686145824808 13146.5127651663 3.3022665383766e-07
"452" 0.542182059037966 1.72636681777918 13175.7270313112 3.11535906666768e-07
"453" 0.54333903326705 1.72583847613039 13204.941297456 2.8957514268751e-07
"454" 0.544496007496135 1.72527351026536 13234.1555636008 2.64730578848216e-07
"455" 0.54565298172522 1.72466730301198 13263.3698297456 2.37642846530472e-07
"456" 0.546809955954304 1.72400097201648 13292.5840958904 2.09143011940446e-07
"457" 0.547966930183389 1.72326311436213 13321.7983620352 1.80429208898405e-07
"458" 0.549123904412474 1.72245529252114 13351.01262818 1.52515267836351e-07
"459" 0.550280878641559 1.72156922326386 13380.2268943249 1.26273777927581e-07
"460" 0.551437852870643 1.72058621364623 13409.4411604697 1.02417671412403e-07
"461" 0.552594827099728 1.71946121513845 13438.6554266145 8.14700892454691e-08
"462" 0.553751801328813 1.71821142712318 13467.8696927593 6.37614061160105e-08
"463" 0.554908775557897 1.71682397378119 13497.0839589041 4.94498596587091e-08
"464" 0.556065749786982 1.715285600539 13526.2982250489 3.85597680712982e-08
"465" 0.557222724016067 1.71350396611454 13555.5124911937 3.10297845334831e-08
"466" 0.558379698245151 1.7115088826052 13584.7267573386 2.67630461191636e-08
"467" 0.559536672474236 1.70929002339107 13613.9410234834 2.59091829115509e-08
"468" 0.560693646703321 1.70682879004349 13643.1552896282 2.8294242591981e-08
"469" 0.561850620932405 1.70403047626944 13672.369555773 3.38259708011287e-08
"470" 0.56300759516149 1.70086704534678 13701.5838219178 4.25449492040053e-08
"471" 0.564164569390575 1.6973648360039 13730.7980880626 5.44752685468422e-08
"472" 0.56532154361966 1.69349988754839 13760.0123542074 6.95746096291483e-08
"473" 0.566478517848744 1.68920155663379 13789.2266203523 8.76807048609108e-08
"474" 0.567635492077829 1.68432357160922 13818.4408864971 1.08462002408554e-07
"475" 0.568792466306914 1.67896500129184 13847.6551526419 1.31380727343119e-07
"476" 0.569949440535998 1.67309764890791 13876.8694187867 1.55676169740456e-07
"477" 0.571106414765083 1.66669307535576 13906.0836849315 1.80374845398232e-07
"478" 0.572263388994168 1.65946950054879 13935.2979510763 2.0417395040169e-07
"479" 0.573420363223252 1.65158546485013 13964.5122172211 2.25665734759183e-07
"480" 0.574577337452337 1.64303121512373 13993.726483366 2.43727291210685e-07
"481" 0.575734311681422 1.63377710527337 14022.9407495108 2.57410151556676e-07
"482" 0.576891285910507 1.62359025849159 14052.1550156556 2.66083909435557e-07
"483" 0.578048260139591 1.61247277928052 14081.3692818004 2.69520090644092e-07
"484" 0.579205234368676 1.60052682063764 14110.5835479452 2.67937982883258e-07
"485" 0.580362208597761 1.58772601960161 14139.79781409 2.62005186883335e-07
"486" 0.581519182826845 1.57393654736497 14169.0120802348 2.52790419012436e-07
"487" 0.58267615705593 1.55893019785365 14198.2263463796 2.41671137149553e-07
"488" 0.583833131285015 1.54296615371056 14227.4406125245 2.30203521367206e-07
"489" 0.584990105514099 1.52602693101902 14256.6548786693 2.20156970078261e-07
"490" 0.586147079743184 1.50809592308358 14285.8691448141 2.13096394911662e-07
"491" 0.587304053972269 1.48873909620353 14315.0834109589 2.09910069550165e-07
"492" 0.588461028201353 1.46833014458781 14344.2976771037 2.11080445939445e-07
"493" 0.589618002430438 1.44688982613306 14373.5119432485 2.16587717514044e-07
"494" 0.590774976659523 1.42441648275468 14402.7262093933 2.2592580512113e-07
"495" 0.591931950888608 1.40063855543494 14431.9404755382 2.38169298903415e-07
"496" 0.593088925117692 1.37567890645712 14461.154741683 2.52083721172999e-07
"497" 0.594245899346777 1.34972127801408 14490.3690078278 2.66267161773489e-07
"498" 0.595402873575862 1.32278283525078 14519.5832739726 2.79307913970252e-07
"499" 0.596559847804946 1.29476660038285 14548.7975401174 2.89940464834672e-07
"500" 0.597716822034031 1.26556408828142 14578.0118062622 2.96934126176125e-07
"501" 0.598873796263116 1.23550062872417 14607.226072407 2.99728860268473e-07
"502" 0.6000307704922 1.20461305859079 14636.4403385519 2.98472462794131e-07
"503" 0.601187744721285 1.17293965109405 14665.6546046967 2.93502079051801e-07
"504" 0.60234471895037 1.14025981127475 14694.8688708415 2.85415251378559e-07
"505" 0.603501693179455 1.10694761408054 14724.0831369863 2.74952165174788e-07
"506" 0.604658667408539 1.07306571930352 14753.2974031311 2.62875075338115e-07
"507" 0.605815641637624 1.03866866186928 14782.5116692759 2.49862150750174e-07
"508" 0.606972615866709 1.00372260800855 14811.7259354207 2.36429576476743e-07
"509" 0.608129590095793 0.968403978421796 14840.9402015656 2.22890871047869e-07
"510" 0.609286564324878 0.932842173458648 14870.1544677104 2.09356478314369e-07
"511" 0.610443538553963 0.897101178273502 14899.3687338552 1.9575667991227e-07
"512" 0.611600512783048 0.861247811503863 14928.583 1.819044837214e-07
