	Long	Lat	coords.x1	coords.x2	UID	wwf_terr_ecor_asc	wwf_biomes_asc	Morrone_Province	Morrone_Dominion	Elevation	Elev_Range	Temp	Temp_Seas	Prec	Prec_Seas	Bird_Richness_(4297)	Bothrops_Richness_(34)	Didelphidae_Richness_(94)	Hylidae_Richness_(473)	Sigmodontinae_Richness_(400)	pcps1.hylidae	pcps2.hylidae	pcps3.hylidae	pcps4.hylidae	pcps5.hylidae	pcps1.leptodactylidae	pcps2.leptodactylidae	pcps3.leptodactylidae	pcps4.leptodactylidae	pcps5.leptodactylidae	pcps1.bothrops	pcps2.bothrops	pcps3.bothrops	pcps4.bothrops	pcps5.bothrops	pcps1.didelphidae	pcps2.didelphidae	pcps3.didelphidae	pcps4.didelphidae	pcps5.didelphidae	pcps1.sigmodontinae	pcps2.sigmodontinae	pcps3.sigmodontinae	pcps4.sigmodontinae	pcps5.sigmodontinae	pcps1.tyrannidae	pcps2.tyrannidae	pcps3.tyrannidae	pcps4.tyrannidae	pcps5.tyrannidae	pcps1.furnariidae	pcps2.furnariidae	pcps3.furnariidae	pcps4.furnariidae	pcps5.furnariidae	pcps1_tyr+fur	pcps1_mean_all	pcps2.hylidae	pcps1.leptodactylidae	pcps1.bothrops	pcps1.didelphidae	pcps2.sigmodontinae	pcps1.tyrannidae	pcps1.furnariidae	pcps_mean_concordantes
1175	-5888297.923	-3054362.182	-61.0	-24.7	1416	91	7	43	41	37.327	4.971	22.599	411.451	810.655	63.438	288	2	5	7	10	0.136953101	-0.051381819	-0.306331871	0.013428561	-0.126922325	-0.015982955	0.024145004	0.015404203	-0.053879721	-0.026802252	0.343395362	-0.195841465	-0.061450473	0.225657308	-0.026098974	0.249701858	0.116285501	-0.00383827	-0.079943491	0.005112103	0.14535503	0.112020832	-0.037056616	0.018385514	-0.021768415	-0.227097582	0.106876901	0.024575993	0.017893007	0.003622016	-0.250250902	-0.091993418	0.032151594	-0.059238468	-0.021538087	-0.238674242	0.054581987	-0.051381819	0.015982955	-0.343395362	-0.249701858	-0.112020832	-0.227097582	-0.250250902	-0.173980771
1176	-5791811.643	-3054362.182	-60.0	-24.7	1417	91	7	43	41	33.888	5.561	22.771	398.195	924.145	52.109	311	3	5	9	12	0.031413672	0.003372176	-0.284014753	-0.050417976	-0.098128822	-0.015982955	0.024145004	0.015404203	-0.053879721	-0.026802252	0.317226553	-0.008964811	-0.031418901	0.061717391	-0.087783317	0.240622513	0.058506385	0.040908053	-0.050179211	0.004701334	0.132137066	0.086793927	-0.006262084	-0.000775432	-0.028263536	-0.231124265	0.109894753	0.018047366	0.023423276	-0.00247014	-0.212591164	-0.097259145	-0.036363389	-0.048309758	-0.056287038	-0.221857715	0.037385917	0.003372176	0.015982955	-0.317226553	-0.240622513	-0.086793927	-0.231124265	-0.212591164	-0.152714756
1177	-5695325.363	-3054362.182	-59.0	-24.7	1418	60	7	43	41	30.371	4.97	23.054	385.514	1021.885	41.613	339	3	5	11	19	0.059873618	-0.025552115	-0.295748324	-0.030187764	-0.144831004	0.074945052	0.022226097	0.053209838	-0.036517804	-0.000580501	0.317226553	-0.008964811	-0.031418901	0.061717391	-0.087783317	0.164777669	0.066273701	0.011267443	0.0126662	0.062364777	0.122726738	0.063596532	0.018271841	-0.021692986	-0.048584071	-0.192591401	0.039618508	-0.030929566	0.002152566	-0.025711894	-0.171584295	-0.100707844	-0.080553573	-0.050012292	-0.059739485	-0.182087848	0.053624848	-0.025552115	-0.074945052	-0.317226553	-0.164777669	-0.063596532	-0.192591401	-0.171584295	-0.144324802
1178	-5598839.083	-3054362.182	-58.0	-24.7	1419	60	7	43	41	27.229	7.371	23.087	365.891	1151.319	40.082	406	4	8	13	24	0.152538689	0.035151223	-0.257953262	0.104923	-0.024569973	0.104021807	0.017841876	0.042211838	-0.027595375	0.008936107	0.233687115	0.029561973	-0.007885215	-0.054934223	-0.079358601	0.0216598	0.177936915	-0.046743668	0.049891483	-0.015934069	0.096851796	0.022562435	0.05494255	-0.042182611	-0.042012045	-0.17552296	0.005488929	-0.052702334	-0.016650974	-0.039400007	-0.087442388	-0.108908202	-0.116285866	-0.054054386	-0.032614239	-0.131482674	0.049399123	0.035151223	-0.104021807	-0.233687115	-0.0216598	-0.022562435	-0.17552296	-0.087442388	-0.087106469
1179	-5502352.802	-3054362.182	-57.0	-24.7	1420	60	7	43	41	30.349	23.586	23.193	358.807	1453.078	37.41	473	5	13	15	22	-0.002282919	0.06708286	-0.22343435	-0.028264633	0.036590596	0.038722136	0.032283162	0.049503825	-0.042863397	-0.00481405	0.224576332	0.028495799	-0.000641587	-0.060273648	-0.085860181	0.02237314	0.139711872	-0.038449579	0.057462905	0.008648849	0.08483973	0.005227354	0.060313745	-0.048675534	-0.035504603	-0.01151038	-0.082547245	-0.015180316	0.047499173	0.05587332	-0.127446729	0.030692208	-0.075973322	0.074933044	-0.009542442	-0.069478555	0.032753044	0.06708286	-0.038722136	-0.224576332	-0.02237314	-0.005227354	-0.01151038	-0.127446729	-0.051824744
1180	-5405866.522	-3054362.182	-56.0	-24.7	1421	67	1	46	45	48.82	19.843	22.412	344.453	1526.103	26.988	513	5	14	16	24	0.000733031	0.069524247	-0.211393976	-0.028732967	0.04018493	0.095172882	0.020392079	0.054841684	-0.024767244	0.013261859	0.224576332	0.028495799	-0.000641587	-0.060273648	-0.085860181	0.033278427	-0.0202957	0.036123465	0.082857305	0.049049783	0.113828587	0.043209627	0.054926121	-0.025591439	-0.017510206	-0.037239344	-0.081318948	-0.034860925	0.036970491	0.040728112	-0.091087893	0.026931889	-0.107591534	0.066515817	0.009000664	-0.064163619	0.048466003	0.069524247	-0.095172882	-0.224576332	-0.033278427	-0.043209627	-0.037239344	-0.091087893	-0.065005751
1181	-5309380.242	-3054362.182	-55.0	-24.7	1422	67	1	46	45	52.95	15.505	21.353	339.616	1631.864	22.738	512	5	15	18	23	0.043990691	0.054841294	-0.136914407	-0.060161308	-0.011024125	0.126157899	-0.0069143	0.09657185	0.011714758	0.02338642	0.224576332	0.028495799	-0.000641587	-0.060273648	-0.085860181	0.029673601	-0.03714291	0.007530242	0.09668161	0.018146438	0.121789838	0.057997556	0.043018112	-0.01528104	-0.025228569	-0.001061325	-0.082206878	-0.010926037	0.052376105	0.049125694	-0.123591685	0.041084626	-0.080007403	0.095956755	0.006480927	-0.062326505	0.060219336	0.054841294	-0.126157899	-0.224576332	-0.029673601	-0.057997556	-0.001061325	-0.123591685	-0.072602443
1182	-5212893.962	-3054362.182	-54.0	-24.7	1423	67	1	46	45	63.902	36.286	19.951	324.521	1662.948	23.985	486	7	12	20	24	-0.027577808	0.047468529	-0.123444516	-0.105474183	0.020051551	0.144503148	-0.019250553	0.092772078	0.027877224	0.026127534	0.247778098	0.03182143	-0.004561878	-0.045204658	-0.082407135	-0.034333468	-0.005332861	0.020060248	0.097986084	0.006827403	0.137840926	0.089559126	0.007377248	0.003627989	-0.030666755	0.036323639	-0.064602109	-0.004028954	0.073614137	0.064232581	-0.105467606	0.045781003	-0.088186645	0.093997381	0.015252148	-0.034571984	0.057009561	0.047468529	-0.144503148	-0.247778098	0.034333468	-0.089559126	0.036323639	-0.105467606	-0.067026049
1183	-5116407.681	-3054362.182	-53.0	-24.7	1424	68	1	47	45	75.321	32.569	19.004	308.008	1699.697	29.306	458	7	11	22	21	-0.092080962	0.034969234	-0.107502538	-0.131631164	0.039118617	0.179762253	-0.047864769	0.067547893	0.068296753	0.024299586	0.247778098	0.03182143	-0.004561878	-0.045204658	-0.082407135	-0.008270253	0.0729476	-0.059489644	0.092642485	-0.022182868	0.132949296	0.078453401	0.023282381	-0.005321985	-0.028093139	0.068136016	-0.045170621	0.00214934	0.074209711	0.058403094	-0.120906536	0.042529792	-0.078705525	0.09577457	0.011685251	-0.02638526	0.058195416	0.034969234	-0.179762253	-0.247778098	0.008270253	-0.078453401	0.068136016	-0.120906536	-0.073646398
1184	-5019921.401	-3054362.182	-52.0	-24.7	1425	68	1	47	45	88.917	37.721	18.045	289.476	1638.714	28.738	452	7	11	25	17	-0.219857816	-0.030021711	-0.113445955	-0.117080577	0.01420229	0.179762253	-0.047864769	0.067547893	0.068296753	0.024299586	0.247778098	0.03182143	-0.004561878	-0.045204658	-0.082407135	0.028671097	0.012179394	-0.04928499	0.099171595	-0.000327486	0.137881499	0.090788074	0.011669873	0.005917941	-0.020739849	0.047120143	-0.058718619	0.00086463	0.072574573	0.07052482	-0.120906536	0.042529792	-0.078705525	0.09577457	0.011685251	-0.036893197	0.042921248	-0.030021711	-0.179762253	-0.247778098	-0.028671097	-0.090788074	0.047120143	-0.120906536	-0.092972518
1185	-4923435.121	-3054362.182	-51.0	-24.7	1426	68	1	47	45	88.973	32.853	17.957	296.747	1499.308	24.777	460	6	12	29	21	-0.245826487	-0.039934243	-0.105124993	-0.107416177	0.011358888	0.163437962	-0.03251104	0.083789141	0.049513007	0.019285376	0.212665671	0.086468268	0.005595775	-0.077767723	-0.088371002	0.001181795	0.03573419	-0.04189669	0.100861649	0.004788876	0.140873105	0.09700216	0.004616872	0.008253256	-0.020044608	0.045671289	-0.059876672	0.000820646	0.070767439	0.075746265	-0.120906536	0.042529792	-0.078705525	0.09577457	0.011685251	-0.037617624	0.028156686	-0.039934243	-0.163437962	-0.212665671	-0.001181795	-0.09700216	0.045671289	-0.120906536	-0.084208154
1186	-4826948.841	-3054362.182	-50.0	-24.7	1427	68	1	47	45	95.802	33.448	17.353	291.015	1481.506	29.069	482	8	14	33	30	-0.187656667	-0.008855006	-0.02754133	-0.141721684	0.026321174	0.118558892	-0.015805688	0.112593957	0.022662851	0.003859567	0.230483907	0.106898676	0.002163482	-0.067616519	-0.08260243	0.014284833	-0.009722055	-0.018761804	0.097145278	0.020287366	0.144632747	0.106770611	-0.013317835	0.017358218	-0.025383995	0.013410543	-0.073787703	0.000426968	0.057700195	0.078835364	-0.120906536	0.042529792	-0.078705525	0.09577457	0.011685251	-0.053747997	0.030401103	-0.008855006	-0.118558892	-0.230483907	-0.014284833	-0.106770611	0.013410543	-0.120906536	-0.083778463
1187	-4730462.56	-3054362.182	-49.0	-24.7	1428	68	1	45	45	81.618	74.725	18.671	304.212	1493.718	36.001	574	8	17	45	35	-0.244263341	-0.034563262	0.044411879	-0.10792222	0.021008322	0.086734949	-0.059296716	0.031218671	0.032673749	-0.010103395	0.230483907	0.106898676	0.002163482	-0.067616519	-0.08260243	0.059264975	-0.06117444	-0.012601501	0.074815725	0.013729396	0.148682198	0.113876601	-0.023501465	0.022900043	-0.014352536	0.053297709	-0.056559683	0.021152239	0.056151121	0.072685111	-0.150073656	0.036141629	-0.054072101	0.096016607	0.011221151	-0.048387974	0.02630382	-0.034563262	-0.086734949	-0.230483907	-0.059264975	-0.113876601	0.053297709	-0.150073656	-0.088814234
1188	-4619800.544	-3073568.167	-47.9	-24.8	1429	59	1	45	45	38.557	80.411	21.352	294.995	1742.523	44.664	575	7	16	48	34	-0.205014333	-0.013074968	0.057418697	-0.127461682	0.014989109	0.104369467	-0.031835922	0.124068622	0.032540714	-0.000933396	0.192296169	0.146447976	0.007615254	-0.07050819	-0.066964065	0.035293608	-0.013924345	-0.054997816	0.084822827	0.028296039	0.152223029	0.12025176	-0.034387982	0.026823741	-0.011501984	0.060154121	-0.05188896	0.026093981	0.054070806	0.064714932	-0.138658503	0.039643551	-0.063719884	0.098662085	0.012245765	-0.039252191	0.028666223	-0.013074968	-0.104369467	-0.192296169	-0.035293608	-0.12025176	0.060154121	-0.138658503	-0.077684336
1189	-6274243.044	-3170087.158	-65.0	-25.7	1435	91	7	43	41	96.86	90.592	18.386	416.744	601.979	100.602	435	4	9	3	34	-0.098165573	-0.099486517	-0.286300894	-0.003680667	-0.175955172	0.119451032	-0.019088459	-0.070724219	-0.005539535	-0.077635541	0.207535085	0.218701778	0.001994547	-0.00896623	-0.029702451	0.199609447	0.20175604	-0.051217237	-0.112028556	-0.024386662	0.15823683	0.141812403	-0.078438398	0.036961107	0.020438971	-0.19814621	0.058621659	-0.023545959	0.020743411	-0.014133483	-0.18095079	0.023453512	0.091277485	0.048807429	-0.036360916	-0.1895485	0.029652832	-0.099486517	-0.119451032	-0.207535085	-0.199609447	-0.141812403	-0.19814621	-0.18095079	-0.163855926
1190	-6177756.764	-3170087.158	-64.0	-25.7	1436	91	7	43	41	56.136	31.809	21.224	459.152	652.985	90.897	320	3	6	4	17	0.043413355	-0.070840954	-0.29592203	-0.013272469	-0.198863094	0.045148973	0.016401899	-0.028080203	-0.043353564	-0.087540536	0.279444556	0.132838217	-0.014846255	-0.005716094	-0.080458014	0.215025892	0.169509494	-0.037933122	-0.102256322	-0.009004413	0.166162147	0.150383138	-0.09056923	0.044190459	0.002259207	-0.232229307	0.105326938	0.013708431	0.012387088	-0.00725646	-0.235769328	-0.094868273	0.002264355	-0.052359876	-0.039484513	-0.233999318	0.040170898	-0.070840954	-0.045148973	-0.279444556	-0.215025892	-0.150383138	-0.232229307	-0.235769328	-0.175548878
1191	-6081270.484	-3170087.158	-63.0	-25.7	1437	91	7	43	41	47.363	8.684	22.06	451.131	619.673	81.177	267	1	5	5	10	0.043413355	-0.070840954	-0.29592203	-0.013272469	-0.198863094	-0.001425009	0.020508822	-0.00207184	-0.046475183	-0.070627339	0.337056371	-0.185633435	-0.05771681	0.20198036	-0.020462438	0.21841086	0.166726927	-0.041205578	-0.098157511	-0.005839316	0.14535503	0.112020832	-0.037056616	0.018385514	-0.021768415	-0.230772937	0.105404414	0.010862876	0.020796055	-0.008354302	-0.245558919	-0.092859609	0.021848664	-0.056930766	-0.027829589	-0.238165928	0.038068393	-0.070840954	0.001425009	-0.337056371	-0.21841086	-0.112020832	-0.230772937	-0.245558919	-0.173319409
1192	-5984784.204	-3170087.158	-62.0	-25.7	1438	91	7	43	41	41.015	7.429	22.223	435.216	668.761	71.591	267	1	3	7	10	0.136953101	-0.051381819	-0.306331871	0.013428561	-0.126922325	-0.015982955	0.024145004	0.015404203	-0.053879721	-0.026802252	0.337056371	-0.185633435	-0.05771681	0.20198036	-0.020462438	0.167568257	0.224434429	-0.068278288	-0.088629495	0.028133889	0.14535503	0.112020832	-0.037056616	0.018385514	-0.021768415	-0.227339859	0.106239172	0.022213095	0.018611622	0.00157865	-0.245558919	-0.092859609	0.021848664	-0.056930766	-0.027829589	-0.236449389	0.042578718	-0.051381819	0.015982955	-0.337056371	-0.167568257	-0.112020832	-0.227339859	-0.245558919	-0.160706157
1193	-5888297.923	-3170087.158	-61.0	-25.7	1439	91	7	43	41	35.248	6.001	21.936	419.248	859.987	63.066	283	3	4	7	11	0.136953101	-0.051381819	-0.306331871	0.013428561	-0.126922325	0.033026371	0.036612841	0.007606023	-0.061010205	-0.014232767	0.317226553	-0.008964811	-0.031418901	0.061717391	-0.087783317	0.203027971	0.227902782	-0.065856682	-0.12504607	-0.012198558	0.132137066	0.086793927	-0.006262084	-0.000775432	-0.028263536	-0.229502578	0.108120499	0.019230374	0.02155065	-0.001229521	-0.250250902	-0.091993418	0.032151594	-0.059238468	-0.021538087	-0.23987674	0.048945369	-0.051381819	-0.033026371	-0.317226553	-0.203027971	-0.086793927	-0.229502578	-0.250250902	-0.167315732
1194	-5791811.643	-3170087.158	-60.0	-25.7	1440	60	7	43	41	31.47	5.055	22.011	405.25	1025.078	53.424	312	3	4	8	17	0.136953101	-0.051381819	-0.306331871	0.013428561	-0.126922325	0.074945052	0.022226097	0.053209838	-0.036517804	-0.000580501	0.317226553	-0.008964811	-0.031418901	0.061717391	-0.087783317	0.166830216	0.22391504	-0.068038614	-0.087648691	0.028425568	0.155461545	0.128258877	-0.051244677	0.026869712	-0.029395346	-0.230834004	0.10840244	0.014779081	0.024283249	-0.004980258	-0.212591164	-0.097259145	-0.036363389	-0.048309758	-0.056287038	-0.221712584	0.058284471	-0.051381819	-0.074945052	-0.317226553	-0.166830216	-0.128258877	-0.230834004	-0.212591164	-0.168866812
1195	-5695325.363	-3170087.158	-59.0	-25.7	1441	60	7	43	41	28.157	5.686	22.284	393.429	1129.305	43.487	369	3	6	11	19	0.178617929	-0.040181007	-0.292856788	0.077706672	-0.064761774	0.074945052	0.022226097	0.053209838	-0.036517804	-0.000580501	0.317226553	-0.008964811	-0.031418901	0.061717391	-0.087783317	0.050701933	0.255308807	0.006696778	-0.012485219	0.029280359	0.104703296	0.037366798	0.03158742	-0.036917931	-0.05546524	-0.217585551	0.078088802	-0.010728346	0.010204183	-0.021142456	-0.205963454	-0.079690683	-0.04719386	-0.033813841	-0.053251499	-0.211774503	0.043235108	-0.040181007	-0.074945052	-0.317226553	-0.050701933	-0.037366798	-0.217585551	-0.205963454	-0.134852907
1196	-5598839.083	-3170087.158	-58.0	-25.7	1442	60	7	43	41	25.476	13.316	22.351	380.884	1334.763	34.383	410	4	11	13	26	0.152538689	0.035151223	-0.257953262	0.104923	-0.024569973	0.055183024	0.027332761	0.051031126	-0.039636521	-0.003841931	0.233687115	0.029561973	-0.007885215	-0.054934223	-0.079358601	-0.01555454	0.186873415	-0.006532237	0.058152995	-0.026712656	0.104307342	0.033484333	0.050461126	-0.036735275	-0.043477293	-0.200301575	0.045310923	-0.028014078	-0.006451435	-0.031170497	-0.130133924	-0.082905912	-0.104320001	-0.046925279	-0.041623318	-0.16521775	0.028532304	0.035151223	-0.055183024	-0.233687115	0.01555454	-0.033484333	-0.200301575	-0.130133924	-0.08601203
1197	-5502352.802	-3170087.158	-57.0	-25.7	1443	60	7	43	41	37.113	28.496	22.074	368.907	1493.12	27.318	472	5	13	16	25	0.065084721	0.036093663	-0.174537607	-0.053006073	-0.055655895	0.038722136	0.032283162	0.049503825	-0.042863397	-0.00481405	0.224576332	0.028495799	-0.000641587	-0.060273648	-0.085860181	0.02237314	0.139711872	-0.038449579	0.057462905	0.008648849	0.103639776	0.031767396	0.052467279	-0.038160465	-0.042407357	-0.003057827	-0.080508845	-0.011499451	0.048878274	0.058331624	-0.092536232	0.015366191	-0.104307039	0.047482984	-0.00434608	-0.04779703	0.051257435	0.036093663	-0.038722136	-0.224576332	-0.02237314	-0.031767396	-0.003057827	-0.092536232	-0.053848486
1198	-5405866.522	-3170087.158	-56.0	-25.7	1444	67	1	46	45	47.283	26.496	21.691	360.458	1583.529	25.561	500	5	12	19	30	-0.089179049	0.031983781	-0.114522136	-0.124713772	0.034698544	0.094441951	0.018145467	0.053216729	-0.026506245	0.014951395	0.224576332	0.028495799	-0.000641587	-0.060273648	-0.085860181	-0.024307226	0.117662866	-0.018201028	0.07533933	-0.004723195	0.134178825	0.086140192	0.015401315	-0.001534616	-0.038153909	-0.018363545	-0.081355753	-0.023741188	0.047450424	0.05009428	-0.115949385	0.031853688	-0.09220877	0.082144753	0.000830601	-0.067156465	0.029342558	0.031983781	-0.094441951	-0.224576332	0.024307226	-0.086140192	-0.018363545	-0.115949385	-0.069025771
1199	-5309380.242	-3170087.158	-55.0	-25.7	1445	67	1	46	45	49.149	16.393	21.127	365.266	1692.819	20.34	509	5	14	21	28	-0.140556105	0.017348322	-0.102134966	-0.13574892	0.042769735	0.158475828	-0.019637203	0.05518417	0.029085949	0.026282057	0.224576332	0.028495799	-0.000641587	-0.060273648	-0.085860181	0.028396177	0.078052959	-0.039276191	0.075120255	0.039636467	0.139730666	0.098809646	-0.001216845	0.008311823	-0.038791825	0.002673743	-0.080440872	-0.008408267	0.054368946	0.054556234	-0.105467606	0.045781003	-0.088186645	0.093997381	0.015252148	-0.051396932	0.043975576	0.017348322	-0.158475828	-0.224576332	-0.028396177	-0.098809646	0.002673743	-0.105467606	-0.085100503
1200	-5212893.962	-3170087.158	-54.0	-25.7	1446	67	1	46	45	61.123	35.409	19.377	358.35	1812.38	20.033	488	6	13	21	24	-0.095903409	0.022843087	-0.043105493	-0.144254912	-0.006416575	0.129291407	-0.002983329	0.079086498	0.006929547	0.01605294	0.209265499	0.089210601	0.006854221	-0.079687516	-0.085296177	-0.008627202	0.042402004	-0.042975304	0.098885437	0.006883755	0.150589077	0.11956867	-0.030927464	0.02201573	-0.035037204	0.041360288	-0.063503073	0.001740225	0.07270491	0.068943529	-0.105467606	0.045781003	-0.088186645	0.093997381	0.015252148	-0.032053659	0.045786865	0.022843087	-0.129291407	-0.209265499	0.008627202	-0.11956867	0.041360288	-0.105467606	-0.070108944
1201	-5116407.681	-3170087.158	-53.0	-25.7	1447	68	1	47	45	77.245	27.544	18.204	339.381	1871.082	21.942	450	7	11	19	21	-0.07402432	0.029556955	-0.117656297	-0.110643034	0.026775265	0.145265149	-0.021554121	0.091342579	0.028186178	0.021114684	0.247778098	0.03182143	-0.004561878	-0.045204658	-0.082407135	-0.027204728	0.006392298	-0.023146276	0.098896731	0.004604191	0.154807878	0.128887096	-0.045787507	0.028268747	-0.030286941	0.073932402	-0.038748741	-0.003153867	0.073457329	0.055760692	-0.120906536	0.042529792	-0.078705525	0.09577457	0.011685251	-0.023487067	0.057092563	0.029556955	-0.145265149	-0.247778098	0.027204728	-0.128887096	0.073932402	-0.120906536	-0.073163256
1202	-5019921.401	-3170087.158	-52.0	-25.7	1448	68	1	47	45	95.414	31.033	16.928	313.68	1773.014	19.008	446	7	10	24	20	-0.18911243	-0.018197964	-0.122441112	-0.12506838	0.016532485	0.163400419	-0.032669388	0.083612966	0.049665251	0.019229268	0.247778098	0.03182143	-0.004561878	-0.045204658	-0.082407135	-0.016605039	-0.005172612	-0.017205898	0.098571618	0.001620031	0.148220146	0.122096836	-0.04105751	0.025990129	-0.0329628	0.054383328	-0.055192108	0.00845264	0.070636527	0.068816606	-0.120906536	0.042529792	-0.078705525	0.09577457	0.011685251	-0.033261604	0.041022569	-0.018197964	-0.163400419	-0.247778098	0.016605039	-0.122096836	0.054383328	-0.120906536	-0.085913069
1203	-4923435.121	-3170087.158	-51.0	-25.7	1449	68	1	47	45	95.765	23.101	16.668	312.683	1593.46	21.232	447	6	12	26	21	-0.266960937	-0.045564891	-0.064377596	-0.093962449	0.014776581	0.144920263	-0.018482879	0.092908355	0.030820945	0.012591796	0.212665671	0.086468268	0.005595775	-0.077767723	-0.088371002	-0.015819216	-0.030502206	0.021731401	0.086430248	0.007020692	0.143699098	0.110847813	-0.022233065	0.018110433	-0.036953647	0.047029649	-0.060146832	0.009605438	0.068111816	0.074538034	-0.120906536	0.042529792	-0.078705525	0.09577457	0.011685251	-0.036938444	0.020661142	-0.045564891	-0.144920263	-0.212665671	0.015819216	-0.110847813	0.047029649	-0.120906536	-0.08172233
1204	-4826948.841	-3170087.158	-50.0	-25.7	1450	68	1	47	45	92.886	14.202	16.843	308.007	1428.371	27.524	480	7	13	34	28	-0.209333096	-0.021832155	-0.02662808	-0.128077296	0.016578401	0.086734949	-0.059296716	0.031218671	0.032673749	-0.010103395	0.19685827	0.146048866	0.007102733	-0.070023098	-0.067427995	-0.0239008	-0.020436596	0.013316341	0.08864321	0.013254452	0.148749811	0.11727597	-0.028449978	0.021749075	-0.032547328	0.036866296	-0.064357557	0.012962335	0.059205553	0.078401955	-0.135868588	0.038467114	-0.069379067	0.095273524	0.00625202	-0.049501146	0.014300977	-0.021832155	-0.086734949	-0.19685827	0.0239008	-0.11727597	0.036866296	-0.135868588	-0.071114691
1205	-6370729.325	-3284865.927	-66.0	-26.7	1456	85	10	43	41	152.236	153.224	13.026	403.547	348.782	100.328	348	4	8	1	32	-0.559349875	-0.216879722	0.026029787	0.309091732	-0.152537619	0.136517407	-0.060161766	-0.10351398	0.036658975	-0.09860487	0.207535085	0.218701778	0.001994547	-0.00896623	-0.029702451	0.186507943	0.1853457	-0.049127024	-0.091785754	-0.008130433	0.144883554	0.132923007	-0.076444709	0.031346163	0.048300405	-0.217373874	0.090691991	-0.000500973	0.030568581	-0.005708178	-0.211418087	0.015598057	0.1588617	5.75E-05	0.005400743	-0.214395981	-0.044671121	-0.216879722	-0.136517407	-0.207535085	-0.186507943	-0.132923007	-0.217373874	-0.211418087	-0.187022161
1206	-6274243.044	-3284865.927	-65.0	-26.7	1457	91	7	43	41	70.984	71.854	19.662	462.12	761.741	87.778	429	4	9	2	30	-0.249507253	-0.097749696	-0.260206816	-0.007391646	-0.133985185	0.119451032	-0.019088459	-0.070724219	-0.005539535	-0.077635541	0.207535085	0.218701778	0.001994547	-0.00896623	-0.029702451	0.199609447	0.20175604	-0.051217237	-0.112028556	-0.024386662	0.155987402	0.142633271	-0.083724802	0.036486253	0.033891159	-0.211872046	0.079545614	-0.011466732	0.027199302	-0.01175839	-0.205304191	0.009811968	0.094052661	0.012090471	-0.011743672	-0.208588119	0.002271354	-0.097749696	-0.119451032	-0.207535085	-0.199609447	-0.142633271	-0.211872046	-0.205304191	-0.169164967
1207	-6177756.764	-3284865.927	-64.0	-26.7	1458	91	7	43	41	45.836	18.083	21.125	483.176	655.808	89.269	294	2	3	3	11	0.16335948	-0.239200893	-0.292512908	-0.030034195	-0.168159673	0.092120513	-0.000743815	-0.053594105	-0.025600912	-0.083386637	0.279444556	0.132838217	-0.014846255	-0.005716094	-0.080458014	0.179302211	0.227814687	-0.061995252	-0.103735907	0.013654542	0.165975449	0.152293056	-0.095360194	0.044612035	0.003717876	-0.231853599	0.104691507	0.000795977	0.027615544	-0.015604988	-0.24841486	-0.085626898	0.02955717	-0.05357478	-0.02056239	-0.24013423	0.057133393	-0.239200893	-0.092120513	-0.279444556	-0.179302211	-0.152293056	-0.231853599	-0.24841486	-0.203232813
1208	-6081270.484	-3284865.927	-63.0	-26.7	1459	91	7	43	41	42.521	7.415	21.687	461.893	626.532	78.705	266	2	3	4	9	0.043413355	-0.070840954	-0.29592203	-0.013272469	-0.198863094	0.019380574	0.025439316	-0.01036879	-0.050653021	-0.070880573	0.279444556	0.132838217	-0.014846255	-0.005716094	-0.080458014	0.179302211	0.227814687	-0.061995252	-0.103735907	0.013654542	0.160281541	0.140210388	-0.072991708	0.03732243	-0.004505493	-0.23100248	0.106169904	0.010276694	0.023226316	-0.008717704	-0.244847876	-0.088047035	0.021723568	-0.053662528	-0.025696659	-0.237925178	0.029424554	-0.070840954	-0.019380574	-0.279444556	-0.179302211	-0.140210388	-0.23100248	-0.244847876	-0.16643272
1209	-5984784.204	-3284865.927	-62.0	-26.7	1460	91	7	43	41	39.201	12.369	21.709	448.066	717.475	69.113	269	2	2	7	10	0.136953101	-0.051381819	-0.306331871	0.013428561	-0.126922325	-0.001425009	0.020508822	-0.00207184	-0.046475183	-0.070627339	0.279444556	0.132838217	-0.014846255	-0.005716094	-0.080458014	0.095947707	0.25868656	-0.02792212	-0.050551805	0.057914388	0.148083795	0.115012069	-0.034548829	0.018472701	-0.017578267	-0.22721874	0.107984773	0.024903173	0.020191983	0.004028067	-0.251210644	-0.089070273	0.034383008	-0.058582124	-0.018916971	-0.239214692	0.025796395	-0.051381819	0.001425009	-0.279444556	-0.095947707	-0.115012069	-0.22721874	-0.251210644	-0.145541504
1210	-5888297.923	-3284865.927	-61.0	-26.7	1461	91	7	43	41	32.367	8.346	21.413	433.494	943.231	60.847	281	3	3	7	14	0.136953101	-0.051381819	-0.306331871	0.013428561	-0.126922325	0.067877883	0.032981422	-0.013781004	-0.056265942	-0.034068321	0.317226553	-0.008964811	-0.031418901	0.061717391	-0.087783317	0.167568257	0.224434429	-0.068278288	-0.088629495	0.028133889	0.157346337	0.132044955	-0.058848887	0.030583755	-0.020430805	-0.229502578	0.108120499	0.019230374	0.02155065	-0.001229521	-0.251210644	-0.089070273	0.034383008	-0.058582124	-0.018916971	-0.240356611	0.052322701	-0.051381819	-0.067877883	-0.317226553	-0.167568257	-0.132044955	-0.229502578	-0.251210644	-0.173830384
